product_id,order_id,transaction_id,customer_id,store_id,quantity,order_date,payment_method, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
38724,O2303,TRANS2303,CUST40367,576,11,2023-09-15,Cash,Bausch & Lomb Yearly Disposable Wear Conventional,https://www.lenskart.com/b4-bausch-lomb-daily-wear-conventional-lens-1-lens-per-box.html,null,799,null,null,Bausch & Lomb Yearly Disposable Wear Conventional,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,520
217825,O2307,TRANS2307,CUST14078,1224,11,2022-11-28,Cash,Aquacolor Candypack Mystery Brown Daily,https://www.lenskart.com/aqua-color-candy-pack-2-len.html,null,169,null,null,Aquacolor Candypack Mystery Brown Daily,null,null,106
211920,O2312,TRANS2312,CUST43866,567,6,2023-12-27,Cash,Blue Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16233-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16233,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1163
216843,O2322,TRANS2322,CUST20753,1159,9,2024-03-01,Debit Card,Purple Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e16906-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16906,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1045
38749,O2336,TRANS2336,CUST19583,392,6,2022-04-08,UPI,Bausch & Lomb Purevision2 HD Monthly Disposable,https://www.lenskart.com/bausch-lomb-purevision2-hd-contact-lenses-6-lens-per-box.html,null,1649,null,null,Bausch & Lomb Purevision2 HD Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1147
137999,O2339,TRANS2339,CUST42878,1057,12,2022-04-26,Debit Card,Grey Full Rim Square,https://www.lenskart.com/matte-blue-black-full-rim-square-vincent-chase-steel-escobar-vc-e13045-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,132 mm,VC E13045,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1184
148200,O2340,TRANS2340,CUST21305,1793,17,2023-04-23,Cash,Acuvue Vita Toric Monthly Disposable 10Hrs,https://www.lenskart.com/johnson-johnson-acuvue-vita-for-astigmatism-6-lens-box.html,null,2049,null,null,Acuvue Vita Toric Monthly Disposable 10Hrs,null,null,1375
149932,O2361,TRANS2361,CUST0239,1899,7,2022-12-21,Debit Card,Aquacolor Candypack Misty Gray Zero Power Daily,https://www.lenskart.com/aquacolor-misty-gray-candy-pack-color-lenses-2-lens-box-plano.html,null,169,null,null,Aquacolor Candypack Misty Gray Zero Power Daily,null,null,117
153143,O2365,TRANS2365,CUST13674,1831,15,2024-03-17,Credit Card,Aquacolor Premium Dusk Blue Powered Monthly,https://www.lenskart.com/aquacolor-premium-dusk-blue-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Dusk Blue Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,200
210237,O2374,TRANS2374,CUST17077,1340,11,2023-06-01,UPI,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15907-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S15907,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4058
215927,O2377,TRANS2377,CUST12868,1396,12,2022-06-06,Credit Card,Navy Full Rim Wayfarer,https://www.lenskart.com/lenskart-la-e15417-xw-c28-eyeglasses.html,Lenskart Hustlr,1700,Extra Wide ?,144 mm,LA E15417-XW,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1178
149408,O2380,TRANS2380,CUST9062,921,8,2023-06-24,Credit Card,Gold Rimless Rectangle,https://www.lenskart.com/john-jacobs-jj-e10399-c4-eyeglasses.html,John Jacobs,5000,Wide ?,138 mm,JJ E10399,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3368
38724,O2396,TRANS2396,CUST49603,1719,14,2023-06-06,Credit Card,Bausch & Lomb Yearly Disposable Wear Conventional,https://www.lenskart.com/b4-bausch-lomb-daily-wear-conventional-lens-1-lens-per-box.html,null,799,null,null,Bausch & Lomb Yearly Disposable Wear Conventional,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,520
201373,O2398,TRANS2398,CUST47636,697,12,2023-05-28,Credit Card,Black Gold Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e11292-c5-h-eyeglasses.html,John Jacobs,5000,Wide ?,140 mm,JJ E11292,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3008
153144,O2408,TRANS2408,CUST13090,2178,19,2022-07-19,UPI,Aquacolor Premium Brown Powered Monthly,https://www.lenskart.com/aquacolor-premium-brown-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,191
151158,O2412,TRANS2412,CUST14025,1433,12,2023-08-24,UPI,Matte Green Full Rim Clubmaster,https://www.lenskart.com/vincent-chase-vc-s14482-c5-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,140 mm,VC S14482,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1332
150850,O2417,TRANS2417,CUST2369,567,2,2024-01-26,Credit Card,Black Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e14408-c2-eyeglasses.html,John Jacobs,3500,Wide ?,141 mm,JJ E14408,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2137
146818,O2421,TRANS2421,CUST49405,400,13,2022-09-08,UPI,Black Full Rim Cat Eye,https://www.lenskart.com/lenskar-air-la-e11484-c1-eyeglasses.html,Lenskart Air,1700,Extra Narrow ?,128 mm,LA E11484,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1149
206761,O2424,TRANS2424,CUST23544,1008,6,2023-12-22,UPI,Gold Black Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s15403-c2-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,136 mm,VC S15403,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1220
215926,O2437,TRANS2437,CUST14842,467,11,2023-03-30,Cash,Navy Full Rim Wayfarer,https://www.lenskart.com/lenskart-la-e15417-n-c28-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1069
150882,O2441,TRANS2441,CUST3627,1020,5,2023-05-01,Cash,Black Full Rim Aviator,https://www.lenskart.com/john-jacobs-jj-e14418-c1-eyeglasses.html,John Jacobs,3500,Extra Wide ?,143 mm,JJ E14418,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2414
122260,O2449,TRANS2449,CUST24659,1413,19,2023-09-06,UPI,Matte Black Golden Full Rim Clubmaster,https://www.lenskart.com/black-grey-full-rim-clubmaster-small-size-53-vincent-chase-polarized-popstar-vc-s10681-p-c2-sunglasses.html,Vincent Chase Polarized,2000,Extra Wide ?,146 mm,VC S10681/P,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1350
38745,O2470,TRANS2470,CUST35443,1249,11,2023-11-15,Debit Card,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,https://www.lenskart.com/bausch-lomb-purevision-2-astigmatism-6-lensesbox.html,null,2299,null,null,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1548
211194,O2472,TRANS2472,CUST13092,1286,11,2022-09-24,Cash,Black Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16117-c1-eyeglasses.html,John Jacobs,3500,Extra Wide ?,142 mm,JJ E16117,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2394
201631,O2479,TRANS2479,CUST23299,368,16,2023-04-17,Debit Card,Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e14977-c3-eyeglasses.html,Vincent Chase,1700,Narrow ?,133 mm,VC E14977,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1162
151321,O2483,TRANS2483,CUST24818,2018,15,2022-09-16,Credit Card,Aquacolor Premium Brown Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-brown-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Brown Zero Power Monthly,null,null,201
146622,O2498,TRANS2498,CUST18557,2125,1,2022-09-30,Cash,Matte Gunmetal Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e13787-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E13787,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1108
210532,O2502,TRANS2502,CUST1550,2156,8,2023-03-07,UPI,Blue Transparent Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e15979-c2-eyeglasses.html,Vincent Chase,1700,Extra Wide ?,144 mm,VC E15979,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1097
215451,O2512,TRANS2512,CUST26416,1034,13,2023-01-27,Credit Card,Brown Transparent Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-s16660-c1-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,139 mm,VC S16660,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1220
208805,O2513,TRANS2513,CUST48477,317,16,2022-12-08,Cash,Aquacolor Spicy Gray Premium Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-spicy-gray-color-cl-1lens-box-plano.html,null,299,null,null,Aquacolor Spicy Gray Premium Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,190
151326,O2516,TRANS2516,CUST8677,112,7,2023-08-08,Credit Card,Aquacolor Premium Tricky Turquoise Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-turquoise-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Tricky Turquoise Zero Power Monthly,null,null,180
38721,O2522,TRANS2522,CUST10218,568,3,2022-07-27,Cash,Bausch & Lomb Soflens Toric Monthly Disposable,https://www.lenskart.com/soflens-toric-6-lensesbox-bausch-lomb-W.html,null,1799,null,null,Bausch & Lomb Soflens Toric Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1247
112775,O2523,TRANS2523,CUST37490,1663,8,2022-12-10,Cash,Bausch & Lomb Soflens Toric Monthly Disposable,https://www.lenskart.com/soflens-toric-1-lensesbox-bausch-lomb-N.html,null,349,null,null,Bausch & Lomb Soflens Toric Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,243
210629,O2524,TRANS2524,CUST19748,1484,6,2023-07-12,UPI,Blue Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16002-c2-eyeglasses.html,Vincent Chase,1700,Extra Wide ?,144 mm,VC E16002,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1125
148160,O2535,TRANS2535,CUST12061,813,9,2022-12-19,Credit Card,Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s13984-c4-sunglasses.html,Vincent Chase,2000,Narrow ?,133 mm,VC S13984,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1238
146526,O2538,TRANS2538,CUST49840,1044,3,2023-09-30,UPI,Blue Block Screen Glasses: Blue Full Rim Rectangle Lenskart Blu LB E13737-C2,https://www.lenskart.com/lenskart-blu-lb-e13737-c2-eyeglasses.html,Lenskart Blu,1500,Wide ?,140 mm,LB E13737,",Eyewear,Eyeglasses,Brands,Lenskart Blu",null,965
144128,O2544,TRANS2544,CUST39528,1245,18,2023-12-24,Cash,Aqualens Toric Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-toric-contact-lens-30-lens-box.html,null,1899,null,null,Aqualens Toric Daily Disposable 24Hrs,null,null,1215
148355,O2545,TRANS2545,CUST15508,1043,15,2023-09-29,Cash,Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e-10592-l-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E10592-L,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1130
208804,O2553,TRANS2553,CUST16874,516,19,2023-04-16,Credit Card,Aquacolor Premium Dusky Brown Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-dusky-brown-color-cl-1lens-box-plano.html,null,299,null,null,Aquacolor Premium Dusky Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,204
212873,O2559,TRANS2559,CUST21806,118,9,2023-04-04,UPI,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16458-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16458,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1140
144128,O2568,TRANS2568,CUST27892,1235,9,2023-04-17,Credit Card,Aqualens Toric Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-toric-contact-lens-30-lens-box.html,null,1899,null,null,Aqualens Toric Daily Disposable 24Hrs,null,null,1215
207672,O2571,TRANS2571,CUST6946,2255,15,2022-06-06,UPI,Sky Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-hp-e15011l-c4-eyeglasses.html,Lenskart Hustlr,1700,Extra Narrow ?,125 mm,HP E15011,",Eyewear,Eyeglasses,Brands,Hooper",with 1 Year Warranty & 14 Day Return,1033
200380,O2585,TRANS2585,CUST42400,967,14,2023-11-01,Cash,Gold Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-s11075-c12-sunglasses.html,Vincent Chase Polarized,1500,Medium ?,138 mm,VC S11075,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1042
147507,O2620,TRANS2620,CUST25380,603,1,2023-05-10,Cash,Transparent Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13037-full-rim-rect-way-acetate-crystal-blue-transparent-c6-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E13037,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1026
208801,O2628,TRANS2628,CUST26397,2191,1,2022-08-23,Credit Card,Aquacolor Premium Naughty Brown Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-naughty-brown-color-cl-1lens-box.html,null,299,null,null,Aquacolor Premium Naughty Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,190
148701,O2638,TRANS2638,CUST34168,290,16,2023-12-24,Cash,Aqualens 24Hrs NXT Toric Monthly Disposable,https://www.lenskart.com/aqualens-24h-toric-contact-lens-one-lens-trail-pack.html,null,366,null,null,Aqualens 24Hrs NXT Toric Monthly Disposable,null,null,226
204847,O2652,TRANS2652,CUST8933,1807,15,2023-05-22,Debit Card,Silver Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s12917-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,142 mm,VC S12917,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,916
211527,O2654,TRANS2654,CUST4577,443,11,2023-08-28,UPI,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16199-c2-eyeglasses.html,Vincent Chase,1700,Wide ?,140 mm,VC E16199,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1107
145512,O2657,TRANS2657,CUST43771,2270,5,2022-04-12,Cash,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13624-full-rim-square-metal-steel-escobar-c3-eyeglasses.html,Vincent Chase,1700,Wide ?,140 mm,VC E13624,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1172
210350,O2664,TRANS2664,CUST3261,1280,16,2023-03-11,UPI,Black Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-LK-E15940-C2-eyeglasses.html,Lenskart STUDIO,1700,Medium ?,134 mm,LK E15940,",Eyewear",with 1 Year Warranty & 14 Day Return,1101
143906,O2675,TRANS2675,CUST42292,902,3,2023-09-07,UPI,Blue Block Screen Glasses: Blue Full Rim Square Lenskart Blu LB E13526-C4,https://www.lenskart.com/vincent-chase-vc-e13526-c4-eyeglasses.html,Lenskart Blu,1500,Medium ?,135 mm,LB E13526,",Eyewear,Eyeglasses,Brands,Lenskart Blu",null,1023
138002,O2677,TRANS2677,CUST20367,909,10,2022-05-04,UPI,Black Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-e13046-c3-eyeglasses.html,Vincent Chase,1700,Wide ?,140 mm,VC E13046,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1096
38724,O2680,TRANS2680,CUST1663,2252,18,2022-08-09,Credit Card,Bausch & Lomb Yearly Disposable Wear Conventional,https://www.lenskart.com/b4-bausch-lomb-daily-wear-conventional-lens-1-lens-per-box.html,null,799,null,null,Bausch & Lomb Yearly Disposable Wear Conventional,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,520
151050,O2689,TRANS2689,CUST1603,965,2,2024-03-23,UPI,Matte Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s14458-c1-sunglasses.html,Vincent Chase,2000,Medium ?,139 mm,VC S14458,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1226
215415,O2690,TRANS2690,CUST33762,663,19,2023-11-15,Credit Card,Blue Transparent Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16645-c2-eyeglasses.html,Lenskart Air,1700,Extra Narrow ?,127 mm,LA E16645,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1144
215972,O2692,TRANS2692,CUST39258,1237,19,2022-12-17,Cash,Black Tortoise Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s16750-c2-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,143 mm,VC S16750,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1353
207481,O2706,TRANS2706,CUST22940,887,17,2023-09-06,UPI,Blue Sky Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c7-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1075
153144,O2711,TRANS2711,CUST24647,1338,14,2022-12-24,Cash,Aquacolor Premium Brown Powered Monthly,https://www.lenskart.com/aquacolor-premium-brown-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,191
215363,O2717,TRANS2717,CUST42060,2291,7,2022-07-27,Debit Card,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16649-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16649,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1104
209226,O2720,TRANS2720,CUST33847,1821,5,2023-06-08,Debit Card,Black Blue Demi Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13441-c5-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E13441,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1159
150587,O2723,TRANS2723,CUST28894,1799,2,2022-08-13,UPI,Black Full Rim Round,https://www.lenskart.com/lenskart-air-la-e14364-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E14364,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1148
38721,O2725,TRANS2725,CUST25292,166,19,2022-04-09,Credit Card,Bausch & Lomb Soflens Toric Monthly Disposable,https://www.lenskart.com/soflens-toric-6-lensesbox-bausch-lomb-W.html,null,1799,null,null,Bausch & Lomb Soflens Toric Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1247
152987,O2738,TRANS2738,CUST9343,1165,10,2022-07-20,UPI,Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e14736-m-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E14736M,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1126
210614,O2742,TRANS2742,CUST48394,1841,9,2023-03-24,Credit Card,Mocha Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s15999-c4-sunglasses.html,Lenskart Hustlr,2000,Medium ?,141 mm,VC S15999,",Eyewear,Sunglasses,Brands,Lenskart STUDIO",with 1 year warranty,1357
148700,O2748,TRANS2748,CUST18046,1867,12,2022-08-20,Cash,Aqualens 24Hrs NXT Monthly Disposable,https://www.lenskart.com/aqualens-nxt-one-lens-trial-pack.html,null,299,null,null,Aqualens 24Hrs NXT Monthly Disposable,null,null,199
204847,O2750,TRANS2750,CUST24522,1489,9,2023-03-28,Debit Card,Silver Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s12917-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,142 mm,VC S12917,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,916
211527,O2753,TRANS2753,CUST35391,296,19,2023-01-05,Debit Card,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16199-c2-eyeglasses.html,Vincent Chase,1700,Wide ?,140 mm,VC E16199,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1107
206992,O2755,TRANS2755,CUST5410,426,7,2022-10-27,UPI,Aquacolor Premium Flirty Blue Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-flirt31-blue-color-contact-lenses-2lp.html,null,299,null,null,Aquacolor Premium Flirty Blue Zero Power Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens",null,199
140655,O2758,TRANS2758,CUST1674,1361,12,2023-12-08,Debit Card,Gunmetal Half Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e10199-c9-eyeglasses.html,John Jacobs,5000,Narrow ?,133 mm,JJ E10199,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3155
212718,O2760,TRANS2760,CUST47047,2243,11,2023-11-19,UPI,Black Grey Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16433-c2-eyeglasses.html,Lenskart Air,1700,Narrow ?,131 mm,LA E16433,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1090
149932,O2761,TRANS2761,CUST0269,1551,1,2022-11-06,UPI,Aquacolor Candypack Misty Gray Zero Power Daily,https://www.lenskart.com/aquacolor-misty-gray-candy-pack-color-lenses-2-lens-box-plano.html,null,169,null,null,Aquacolor Candypack Misty Gray Zero Power Daily,null,null,117
210271,O2764,TRANS2764,CUST46294,407,7,2023-11-20,Credit Card,Pink Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13447-c6-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,136 mm,VC E13447,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1029
