store_id,total_sales,total_cost,profit,median_profit,store_status,store_name,store_address,Timings,Services,Image_URL,Reviews,Ratings,About,Store_URL,No_of_Products,Store_City,Contact
2229,289688,184804,104884,53994,profitable,Kurmannapalem,"Door No 31-27-66, Shop No 3, Ground Floor, Beside Indusind ATM, Kurmanna Palem, Revenue Ward 58, Visakhapatnam, Andhra Pradesh, 530046",10:30 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,245,4.9,"Lenskart Kurmannapalem eyewear store is located at Visakhapatnam. It is one of the best optical stores in Visakhapatnam with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Kurmannapalem is the perfect choice for you. The address of this store is Door No 31-27-66, Shop No 3, Ground Floor, Beside Indusind ATM, Kurmanna Palem, Revenue Ward 58, Visakhapatnam, Andhra Pradesh, 530046, Kurmannapalem, Visakhapatnam, Andhra Pradesh - 530046.",https://www.lenskart.com/stores/lenskart-com-kurmannapalem-kurmanna-palem-visakhapatnam-138943/Home,1009,Visakhapatnam,9953828063
2229,289688,184804,104884,53994,profitable,Kurmannapalem,"Door No 31-27-66, Shop No 3, Ground Floor, Beside Indusind ATM, Kurmanna Palem, Revenue Ward 58, Visakhapatnam, Andhra Pradesh, 530046",10:30 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,245,4.9,"Lenskart Kurmannapalem eyewear store is located at Visakhapatnam. It is one of the best optical stores in Visakhapatnam with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Kurmannapalem is the perfect choice for you. The address of this store is Door No 31-27-66, Shop No 3, Ground Floor, Beside Indusind ATM, Kurmanna Palem, Revenue Ward 58, Visakhapatnam, Andhra Pradesh, 530046, Kurmannapalem, Visakhapatnam, Andhra Pradesh - 530046.",https://www.lenskart.com/stores/lenskart-com-kurmannapalem-kurmanna-palem-visakhapatnam-138943/Home,1009,Patna,9953828063
50,564354,355572,208782,53994,profitable,Lajpat Nagar,"Shop No C7, Roxy Chowk, Next To Axis Bank, Lajpat Nagar 2, New Delhi, 110024",11:00 AM-10:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1669,4.7,"Lenskart Lajpat Nagar eyewear store is located at New Delhi. It is one of the best optical stores in New Delhi with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Lajpat Nagar is the perfect choice for you. The address of this store is Shop No C7, Roxy Chowk, Next To Axis Bank, Lajpat Nagar 2, New Delhi, 110024, Lajpat Nagar, New Delhi, Delhi - 110024.",https://www.lenskart.com/stores/optometrist-sunglasses-lajpat-nagar-2-new-delhi-61054/Home,1675,Delhi,7428891050
50,564354,355572,208782,53994,profitable,Malleshwaram,"Shop No 17, Om Sri Mahaganapathi Complex, Margosa Road, Malleshwaram, Near Narayana Super Speciality Hospital, Bengaluru, Karnataka, 560003",11:00 AM-10:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FST50%2F1.jpeg&w=3840&q=75,1797,4.8,"Lenskart Malleshwaram eyewear store is located at Bengaluru. It is one of the best optical stores in Bengaluru with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Malleshwaram is the perfect choice for you. The address of this store is Shop No 17, Om Sri Mahaganapathi Complex, Margosa Road, Malleshwaram, Near Narayana Super Speciality Hospital, Bengaluru, Karnataka, 560003, Malleshwaram, Bengaluru, Karnataka - 560003.",https://www.lenskart.com/stores/optometrist-sunglasses-malleshwaram-bangalore-61281/Home,853,Bangalore,7428890050
1414,172667,108917,63750,53994,profitable,Suncity,"Ground Floor, House No 7-17/6, Suncity Main Road, Suncity, Opposite Lucid Medical Diagnostics, Hyderabad, Telangana, 500091",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,268,4.2,"Lenskart Suncity eyewear store is located at Hyderabad. It is one of the best optical stores in Hyderabad with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Suncity is the perfect choice for you. The address of this store is Ground Floor, House No 7-17/6, Suncity Main Road, Suncity, Opposite Lucid Medical Diagnostics, Hyderabad, Telangana, 500091, Suncity, Hyderabad, Telangana - 500091.",https://www.lenskart.com/stores/lenskart-com-suncity-suncity-hyderabad-198782/Home,1214,Hyderabad,8929162484
817,548086,351554,196532,53994,profitable,Daba Gardens,"Shop No G1, Door No 30-15-158, City Plaza, Daba Gardens, Opposite Sharma Sports, Visakhapatnam, Andhra Pradesh, 530020",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST817%2F1.jpeg&w=3840&q=75,1791,4.9,"Lenskart Daba Gardens eyewear store is located at Visakhapatnam. It is one of the best optical stores in Visakhapatnam with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Daba Gardens is the perfect choice for you. The address of this store is Shop No G1, Door No 30-15-158, City Plaza, Daba Gardens, Opposite Sharma Sports, Visakhapatnam, Andhra Pradesh, 530020, Daba Gardens, Visakhapatnam, Andhra Pradesh - 530020.",https://www.lenskart.com/stores/lenskart-com-daba-gardens-daba-gardens-vizag-269845/Home,1181,Visakhapatnam,8929435360
817,548086,351554,196532,53994,profitable,Daba Gardens,"Shop No G1, Door No 30-15-158, City Plaza, Daba Gardens, Opposite Sharma Sports, Visakhapatnam, Andhra Pradesh, 530020",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST817%2F1.jpeg&w=3840&q=75,1786,4.9,"Lenskart Daba Gardens eyewear store is located at Visakhapatnam. It is one of the best optical stores in Visakhapatnam with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Daba Gardens is the perfect choice for you. The address of this store is Shop No G1, Door No 30-15-158, City Plaza, Daba Gardens, Opposite Sharma Sports, Visakhapatnam, Andhra Pradesh, 530020, Daba Gardens, Visakhapatnam, Andhra Pradesh - 530020.",https://www.lenskart.com/stores/lenskart-com-daba-gardens-daba-gardens-vizag-269845/Home,1181,Patna,8929435360
404,184985,121608,63377,53994,profitable,Nexus Vijaya Mall,"Shop No 203, Second Floor, Nexus Vijaya Mall 183, Arcot Road, Vadapalani, Chennai, Tamil Nadu, 600026",11:00 AM-10:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST404%2F1.jpeg&w=3840&q=75,2463,4.9,"Lenskart Nexus Vijaya Mall eyewear store is located at Chennai. It is one of the best optical stores in Chennai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Nexus Vijaya Mall is the perfect choice for you. The address of this store is Shop No 203, Second Floor, Nexus Vijaya Mall 183, Arcot Road, Vadapalani, Chennai, Tamil Nadu, 600026, Nexus Vijaya Mall, Chennai, Tamil Nadu - 600026.",https://www.lenskart.com/stores/lenskart-forum-vijaya-mall-optometrists-vadapalani-chennai-69238/Home,1193,Chennai,8377901404
977,146498,93386,53112,53994,non_profitable,Vijayawada,"H No 76-8-5/3, Survey No 66/1, Plot No 4, Bhavanipuram, Crombay Road No 1, Bhagatsingh Road, Vijayawada Town, Vijayawada Municipal Corporation, Bhavanipuram, Vijayawada, Andhra Pradesh, 520003",10:30 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,750,4.8,"Lenskart Vijayawada eyewear store is located at Vijayawada. It is one of the best optical stores in Vijayawada with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Vijayawada is the perfect choice for you. The address of this store is H No 76-8-5/3, Survey No 66/1, Plot No 4, Bhavanipuram, Crombay Road No 1, Bhagatsingh Road, Vijayawada Town, Vijayawada Municipal Corporation, Bhavanipuram, Vijayawada, Andhra Pradesh, 520003, Vijayawada, Vijayawada, Andhra Pradesh - 520003.",https://www.lenskart.com/stores/lenskart-com-vijayawada-bhavanipuram-vijayawada-197223/Home,789,Vijayawada,8929330736
938,79124,52127,26997,53994,non_profitable,Vikrampuri,"Plot No 6 S, Nos 60 6162/1, New Vasavi Colony, Second Venture Kakaguda, Village Secunderabad Cantonment Area, Vikrampuri, Hyderabad, Telangana, 500015",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,905,4.9,"Lenskart Vikrampuri eyewear store is located at Hyderabad. It is one of the best optical stores in Hyderabad with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Vikrampuri is the perfect choice for you. The address of this store is Plot No 6 S, Nos 60 6162/1, New Vasavi Colony, Second Venture Kakaguda, Village Secunderabad Cantonment Area, Vikrampuri, Hyderabad, Telangana, 500015, Vikrampuri, Hyderabad, Telangana - 500015.",https://www.lenskart.com/stores/lenskart-com-vikrampuri-vikrampuri-hyderabad-499164/Home,1041,Hyderabad,8929436583
1442,84100,53063,31037,53994,non_profitable,Kaveri Hills Madhapur,"Plot No 27 & 28, Guttala Begumpet Village, Kavujri Hills, Phase 1, Seringampally Revenue Mandal, Rangareddy Dist, Hyderabad, Telangana, 500081",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,622,4.9,"Lenskart Kaveri Hills Madhapur eyewear store is located at Hyderabad. It is one of the best optical stores in Hyderabad with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Kaveri Hills Madhapur is the perfect choice for you. The address of this store is Plot No 27 & 28, Guttala Begumpet Village, Kavujri Hills, Phase 1, Seringampally Revenue Mandal, Rangareddy Dist, Hyderabad, Telangana, 500081, Kaveri Hills Madhapur, Hyderabad, Telangana - 500081.",https://www.lenskart.com/stores/lenskart-com-kaveri-hills-madhapur-rangareddy-dist-hyderabad-655966/Home,1276,Hyderabad,9711869741
1320,107594,68460,39134,53994,non_profitable,Malad East Mumbai,"Shop No 1 & 2, Ganesh Bhuvan, Daftary Road, Malad East, Mumbai, Maharashtra, 400097",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1580,4.8,"Lenskart Malad East Mumbai eyewear store is located at Mumbai. It is one of the best optical stores in Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Malad East Mumbai is the perfect choice for you. The address of this store is Shop No 1 & 2, Ganesh Bhuvan, Daftary Road, Malad East, Mumbai, Maharashtra, 400097, Malad East Mumbai, Mumbai, Maharashtra - 400097.",https://www.lenskart.com/stores/lenskart-com-malad-east-mumbai-malad-east-mumbai-556634/Home,846,Mumbai,8929306562
216,178770,119275,59495,53994,profitable,Malkajgiri,"Shop No 3/238, Maruthi Nagar, Malkajgiri, Hyderabad, Telangana, 500047",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST216%2FCapture7.JPG&w=3840&q=75,2162,4.8,"Lenskart Malkajgiri eyewear store is located at Hyderabad. It is one of the best optical stores in Hyderabad with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Malkajgiri is the perfect choice for you. The address of this store is Shop No 3/238, Maruthi Nagar, Malkajgiri, Hyderabad, Telangana, 500047, Malkajgiri, Hyderabad, Telangana - 500047.",https://www.lenskart.com/stores/optometrist-sunglasses-malkajgiri-hyderabad-60956/Home,773,Hyderabad,7428891216
